시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 송파구 삼전동,집합,*,삼전로8길,준주거,제2종근린생활,12m미만,114.54, ,"27,000",null,201806,29, ,2013
서울특별시 송파구 삼전동,집합,2*,석촌호수로,제3종일반주거,교육연구,25m이상,130.13, ,"77,900",null,201807,25, ,2009
서울특별시 송파구 삼전동,집합,2*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,250.02, ,"85,000",null,201807,25, ,1978
서울특별시 송파구 삼전동,일반,1**,백제고분로,제3종일반주거,제1종근린생활,25m이상,739.2,394.5,"748,000",null,201808,10, ,1983
서울특별시 송파구 삼전동,일반,*,백제고분로,준주거,제2종근린생활,25m이상,742.77,262.1,"670,000",null,201808,31, ,1988
서울특별시 송파구 삼전동,일반,1**,백제고분로,제3종일반주거,제2종근린생활,25m이상,955.92,484,"950,000",null,201809,5, ,1982
서울특별시 송파구 삼전동,집합,9*,백제고분로27길,제2종일반주거,제2종근린생활,8m미만,40.4, ,"12,200",null,201810,3, ,2018
서울특별시 송파구 삼전동,집합,*,삼전로8길,준주거,제1종근린생활,12m미만,49.08, ,"35,500",2,201810,8, ,2017
서울특별시 송파구 삼전동,일반,1**,삼학사로,제3종일반주거,제1종근린생활,25m이상,980.38,571.4,"700,000",null,201810,25, ,1984
서울특별시 송파구 석촌동,일반,2**,백제고분로,준주거,업무,25m이상,3189.26,469.2,"1,069,538",null,201712,5, ,1992
서울특별시 송파구 석촌동,집합,*,석촌호수로,준주거,제1종근린생활,25m이상,76.14, ,"20,000",null,201712,8, ,2005
서울특별시 송파구 석촌동,일반,2**,가락로,제2종일반주거,제2종근린생활,25m미만,1438.98,425.2,"450,000",null,201712,11, ,1990
서울특별시 송파구 석촌동,일반,2**,가락로,제2종일반주거,제2종근린생활,25m미만,1494.44,760.4,"650,000",null,201712,21, ,1985
서울특별시 송파구 석촌동,집합,2**,가락로,제2종일반주거,판매,25m미만,18.66, ,"6,800",2,201712,28, ,1983
서울특별시 송파구 석촌동,집합,2**,가락로,제2종일반주거,판매,25m미만,16.77, ,"6,200",2,201712,28, ,1983
서울특별시 송파구 석촌동,일반,2**,송파대로,제3종일반주거,제1종근린생활,25m이상,982.08,388.2,"690,000",null,201801,5, ,1983
서울특별시 송파구 석촌동,일반,*,송파대로49길,제3종일반주거,제2종근린생활,12m미만,220,444.2,"600,000",null,201801,22, ,2008
서울특별시 송파구 석촌동,집합,2**,가락로5길,제2종일반주거,제1종근린생활,8m미만,25.2, ,"12,000",null,201801,25, ,2017
서울특별시 송파구 석촌동,일반,1*,백제고분로33길,제2종일반주거,제2종근린생활,12m미만,714.28,293.8,"370,000",null,201802,28, ,2009
서울특별시 송파구 석촌동,일반,1**,송파대로,제3종일반주거,제1종근린생활,25m이상,1144.08,366.9,"850,000",null,201803,29, ,1992
서울특별시 송파구 석촌동,일반,2**,가락로,제2종일반주거,제2종근린생활,25m미만,955.86,370,"412,500",null,201804,5, ,1983
서울특별시 송파구 석촌동,집합,*,석촌호수로,준주거,제2종근린생활,25m이상,59.19, ,"116,000",1,201804,14, ,2005
서울특별시 송파구 석촌동,집합,2**,가락로5길,제3종일반주거,제2종근린생활,8m미만,8.64, ,"9,800",1,201805,10, ,2017
서울특별시 송파구 석촌동,일반,2**,가락로15길,제2종일반주거,제2종근린생활,8m미만,707.4,297.2,"290,000",null,201805,28, ,1988
서울특별시 송파구 석촌동,집합,*,석촌호수로,준주거,제1종근린생활,25m이상,55.41, ,"95,000",1,201806,19, ,2005
서울특별시 송파구 석촌동,집합,*,석촌호수로,준주거,제2종근린생활,25m이상,27.81, ,"16,500",1,201806,19, ,2005
서울특별시 송파구 석촌동,집합,2**,송파대로37길,제2종일반주거,제1종근린생활,12m미만,8.63, ,"1,768",null,201807,23, ,1984
서울특별시 송파구 석촌동,일반,2**,가락로11길,제2종일반주거,제1종근린생활,12m미만,881.43,439.7,"511,000",null,201808,1, ,1984
서울특별시 송파구 석촌동,일반,1*,백제고분로,제3종일반주거,제2종근린생활,12m미만,1281.55,340.7,"480,000",null,201809,13, ,1991
서울특별시 송파구 석촌동,집합,2**,가락로12길,제2종일반주거,제2종근린생활,8m미만,26.25, ,"20,000",null,201809,19, ,2016
서울특별시 송파구 석촌동,집합,2**,가락로12길,제2종일반주거,제2종근린생활,8m미만,118.45, ,"25,500",null,201809,19, ,2016
서울특별시 송파구 석촌동,일반,2**,송파대로37길,제2종일반주거,제1종근린생활,12m미만,330.1,165,"260,000",null,201809,21, ,1986
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제1종근린생활,12m미만,105.87, ,"59,000",1,201810,3, ,1993
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제2종근린생활,12m미만,149.13, ,"83,100",4,201810,3, ,1993
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제2종근린생활,12m미만,271.51, ,"151,200",null,201810,3, ,1993
서울특별시 송파구 석촌동,집합,2**,가락로11길,제2종일반주거,제2종근린생활,12m미만,23.54, ,"12,000",null,201810,3, ,2002
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제1종근린생활,12m미만,158.37, ,"88,500",2,201810,3, ,1993
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제2종근린생활,12m미만,158.37, ,"88,500",3,201810,3, ,1993
서울특별시 송파구 석촌동,집합,1**,백제고분로39길,제2종일반주거,제2종근린생활,12m미만,135.99, ,"75,700",5,201810,3, ,1993
서울특별시 송파구 석촌동,집합,2**,송파대로37길,제2종일반주거,제2종근린생활,12m미만,11.82, ,"3,000",null,201810,15, ,1984
서울특별시 송파구 석촌동,집합,2*,-,준주거,제1종근린생활,25m이상,57.14, ,"165,100",1,201810,25, ,2017
서울특별시 송파구 석촌동,집합,2**,백제고분로40길,제2종일반주거,제1종근린생활,8m미만,106.43, ,"57,000",2,201810,26, ,2004
서울특별시 송파구 석촌동,집합,2**,백제고분로40길,제2종일반주거,제1종근린생활,8m미만,61.02, ,"33,000",1,201810,26, ,2004
서울특별시 송파구 석촌동,일반,1*,백제고분로36길,제3종일반주거,제2종근린생활,12m미만,1118.71,318.9,"360,000",null,201811,12, ,1990
서울특별시 송파구 송파동,일반,9*,가락로,제2종일반주거,제1종근린생활,25m미만,1859.76,643.9,"640,000",null,201712,8, ,1990
서울특별시 송파구 송파동,집합,1**,오금로32길,제3종일반주거,제1종근린생활,25m이상,27, ,"29,500",null,201801,5, ,1985
서울특별시 송파구 송파동,집합,1**,가락로31길,제2종일반주거,제2종근린생활,8m미만,23.25, ,"10,000",1,201801,13, ,2017
서울특별시 송파구 송파동,일반,2*,백제고분로41길,제2종일반주거,제1종근린생활,12m미만,740.03,311.3,"470,000",null,201801,23, ,1991
서울특별시 송파구 송파동,집합,1**,백제고분로44길,제2종일반주거,제2종근린생활,8m미만,36.4, ,"19,600",null,201801,24, ,2016
서울특별시 송파구 송파동,집합,5*,백제고분로45길,제2종일반주거,제1종근린생활,12m미만,18.15, ,"6,050",null,201802,1, ,2003
서울특별시 송파구 송파동,집합,5*,백제고분로45길,제2종일반주거,제1종근린생활,12m미만,45.53, ,"15,900",3,201802,1, ,2003
서울특별시 송파구 송파동,집합,2**,오금로32길,제3종일반주거,제2종근린생활,25m미만,17.98, ,"6,700",null,201802,12, ,2012
서울특별시 송파구 송파동,집합,1**,오금로20길,제2종일반주거,제1종근린생활,12m미만,53.69, ,"65,000",1,201803,10, ,2017
서울특별시 송파구 송파동,일반,1**,오금로,제3종일반주거,제1종근린생활,25m이상,434.24,204.9,"325,000",null,201803,19, ,1984
서울특별시 송파구 송파동,일반,2*,백제고분로41길,제2종일반주거,제2종근린생활,8m미만,771.9,324,"488,000",null,201803,21, ,1988
서울특별시 송파구 송파동,집합,3*,석촌호수로,준주거,제1종근린생활,25m이상,196.16, ,"528,000",1,201803,29, ,1999
서울특별시 송파구 송파동,집합,1**,오금로24길,제3종일반주거,기타,25m이상,7.9, ,"3,342",null,201805,14, ,1985
서울특별시 송파구 송파동,집합,9*,백제고분로42길,제2종일반주거,제2종근린생활,12m미만,28.2, ,"14,000",1,201806,18, ,2016
서울특별시 송파구 송파동,집합,1**,가락로,제3종일반주거,업무,25m미만,10.5, ,"4,800",null,201807,31, ,1984
서울특별시 송파구 송파동,집합,1**,오금로32길,제3종일반주거,판매,25m이상,8.42, ,"13,000",null,201808,8, ,1984
서울특별시 송파구 송파동,일반,4*,오금로,제3종일반주거,제2종근린생활,25m이상,1060.25,529,"1,300,000",null,201809,5, ,1994
서울특별시 송파구 송파동,집합,1**,오금로20길,제2종일반주거,제1종근린생활,12m미만,87.87, ,"16,000",null,201809,9, ,2017
서울특별시 송파구 송파동,집합,1**,오금로20길,제2종일반주거,제1종근린생활,12m미만,180.46, ,"34,000",null,201809,9, ,2017
서울특별시 송파구 송파동,일반,1**,백제고분로46길,제2종일반주거,제2종근린생활,12m미만,1048.08,421.5,"460,000",null,201809,17, ,1988
서울특별시 송파구 송파동,일반,1**,송파대로36길,제2종일반주거,제2종근린생활,12m미만,546.22,203.1,"470,000",null,201809,28, ,2018
서울특별시 송파구 송파동,일반,8*,백제고분로42길,준주거,업무,8m미만,34.21,11.42,"10,300",null,201810,1, ,2004
서울특별시 송파구 송파동,집합,3*,석촌호수로,준주거,제2종근린생활,25m이상,64.4, ,"15,000",null,201810,3, ,1999
서울특별시 송파구 송파동,일반,9*,가락로18길,제3종일반주거,제2종근린생활,8m미만,371.05,353,"400,000",null,201810,19, ,1994
서울특별시 송파구 송파동,집합,1**,오금로32길,제3종일반주거,제1종근린생활,25m미만,120.23, ,"93,013",null,201811,2, ,2019
서울특별시 송파구 송파동,집합,5*,석촌호수로,준주거,제1종근린생활,25m이상,57.45, ,"92,000",1,201811,5, ,2002
서울특별시 송파구 송파동,집합,1**,오금로32길,제3종일반주거,제1종근린생활,25m미만,47.12, ,"73,318",null,201811,10, ,2019
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,14.22, ,"22,500",null,201712,1, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,30.2, ,"29,500",null,201712,6, ,2013
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,66.68, ,"68,000",null,201712,8, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,50.91, ,"61,200",null,201712,8, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,10.25, ,"11,060",null,201712,26, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,12.46, ,"13,440",null,201712,26, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,93.95, ,"102,000",5,201801,2, ,2008
서울특별시 송파구 신천동,집합,1*,오금로,제3종일반주거,제1종근린생활,25m이상,67.04, ,"75,000",2,201801,3, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,10.21, ,"10,200",null,201801,9, ,1979
서울특별시 송파구 신천동,집합,1*,오금로,일반상업,업무,25m미만,32.4, ,"16,800",8,201801,19, ,2001
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,72.73, ,"72,600",null,201801,26, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,9146, ,"105,000",2,201801,26, ,2008
서울특별시 송파구 신천동,집합,1*,오금로,제3종일반주거,제2종근린생활,25m이상,67.06, ,"50,000",null,201801,27, ,1979
서울특별시 송파구 신천동,집합,1*,오금로,제3종일반주거,제2종근린생활,25m이상,67.06, ,"50,000",null,201801,27, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,29.36, ,"34,000",null,201801,29, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,46.02, ,"43,500",null,201801,31, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,제2종근린생활,25m미만,30.46, ,"118,000",null,201802,12, ,2013
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제2종근린생활,25m미만,21.57, ,"97,000",1,201802,26, ,2008
서울특별시 송파구 신천동,집합,1*,오금로,제3종일반주거,제2종근린생활,25m이상,46.43, ,"48,000",3,201803,15, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,33.06, ,"30,000",null,201803,21, ,1979
서울특별시 송파구 신천동,집합,1*,오금로,일반상업,업무,25m미만,32.4, ,"16,900",14,201803,28, ,2001
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,35.5, ,"49,000",null,201804,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,35.5, ,"49,000",16,201804,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,59.48, ,"84,400",null,201804,16, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,14.68, ,"15,400",null,201804,16, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,26.23, ,"37,125",null,201804,18, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,66.8, ,"44,000",null,201804,21, ,2013
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,66.8, ,"44,000",null,201804,21, ,2013
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,10.23, ,"8,400",null,201804,27, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,25.94, ,"37,000",null,201805,7, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,13.9, ,"12,500",null,201805,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,10.79, ,"54,000",1,201805,29, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,기타,25m이상,80, ,"107,500",null,201805,29, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"20,000",null,201805,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"15,000",null,201805,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"20,000",null,201805,30, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,69.52, ,"80,000",null,201805,31, ,2008
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m이상,65.4, ,"26,000",null,201806,1, ,1996
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,27.3, ,"51,000",2,201806,4, ,2008
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,63.43, ,"70,000",null,201806,6, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m이상,56.2, ,"59,000",null,201806,8, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m이상,73.4, ,"80,000",null,201806,8, ,1996
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,제2종근린생활,25m미만,32.17, ,"11,000",null,201806,20, ,2006
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,18.64, ,"30,000",null,201806,22, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,6.51, ,"1,800",null,201807,5, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,6.51, ,"1,800",null,201807,5, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,6.51, ,"1,800",null,201807,5, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,6.51, ,"1,800",null,201807,5, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m미만,6.51, ,"1,800",null,201807,5, ,1996
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"21,400",null,201807,16, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"21,300",null,201807,16, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"21,300",null,201807,16, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,업무,25m미만,55.41, ,"52,500",6,201807,26, ,2013
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,34.98, ,"29,000",null,201808,1, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,22.74, ,"28,167",null,201808,20, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,25, ,"29,500",null,201808,21, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,14.4, ,"16,000",null,201808,23, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,10.28, ,"10,250",null,201808,29, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,10.28, ,"10,250",null,201808,29, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제2종근린생활,25m이상,27.2, ,"12,900",null,201808,31, ,1996
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,74.83, ,"100,000",5,201809,1, ,2008
서울특별시 송파구 신천동,집합,1*,오금로,제3종일반주거,제2종근린생활,25m이상,31.91, ,"34,000",null,201809,11, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,14.98, ,"15,500",3,201809,20, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,15.24, ,"20,000",null,201810,3, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,업무,25m미만,63.49, ,"38,000",7,201810,24, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,18.31, ,"20,000",null,201810,30, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,13.52, ,"12,300",null,201811,16, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,기타,25m이상,91.46, ,"120,000",null,201811,21, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,18.81, ,"85,460",null,201811,26, ,1980
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,9.69, ,"10,400",null,201811,26, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,82.28, ,"156,240",null,201811,27, ,1980
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,제1종근린생활,25m미만,93.39, ,"380,000",null,201811,29, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,47.14, ,"71,900",4,201811,30, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,47.14, ,"71,900",4,201811,30, ,1979
서울특별시 송파구 오금동,집합,6**,양재대로72길,준주거,판매,12m미만,50.75, ,"39,000",null,201712,22, ,2009
서울특별시 송파구 오금동,일반,1**,동남로24길,제2종일반주거,제1종근린생활,25m미만,671.4,317.9,"190,000",null,201801,8, ,1990
서울특별시 송파구 오금동,일반,4*,마천로,제2종일반주거,제1종근린생활,25m미만,486.97,155.7,"215,000",null,201801,12, ,1989
서울특별시 송파구 오금동,집합,1**,문정로,제2종일반주거,제1종근린생활,25m미만,28.34, ,"15,400",1,201801,17, ,2014
서울특별시 송파구 오금동,일반,1**,동남로28길,제2종일반주거,제1종근린생활,12m미만,491.89,179.9,"153,000",null,201802,9, ,1990
서울특별시 송파구 오금동,집합,9*,중대로38길,제2종일반주거,제1종근린생활,25m미만,49.31, ,"22,500",null,201802,20, ,2012
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,59.16, ,"31,692",1,201803,30, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,32.87, ,"17,609",1,201803,30, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,37.26, ,"19,960",1,201803,30, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,31.32, ,"16,778",1,201803,30, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,37.26, ,"19,960",1,201803,30, ,1998
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,제2종근린생활,25m이상,45, ,"42,800",null,201804,16, ,1985
서울특별시 송파구 오금동,일반,3*,마천로,제2종일반주거,제2종근린생활,25m미만,407.03,135.7,"121,200",null,201805,3, ,2004
서울특별시 송파구 오금동,집합,1**,문정로25길,제2종일반주거,제2종근린생활,12m미만,36.67, ,"4,000",null,201805,10, ,2017
서울특별시 송파구 오금동,일반,1**,마천로25길,제2종일반주거,제1종근린생활,12m미만,140.88,286.9,"213,000",null,201805,15, ,1996
서울특별시 송파구 오금동,일반,3*,중대로31가길,제2종일반주거,제2종근린생활,12m미만,428.26,171.9,"153,500",null,201807,4, ,1989
서울특별시 송파구 오금동,집합,1**,오금로,제3종일반주거,제2종근린생활,25m이상,36, ,"4,900",null,201807,24, ,1988
서울특별시 송파구 오금동,일반,4*,중대로27길,제2종일반주거,기타,12m미만,734.92,293,"342,000",null,201807,27, ,2007
서울특별시 송파구 오금동,집합,1**,문정로,제3종일반주거,제2종근린생활,25m미만,19.35, ,"18,000",1,201807,27, ,2017
서울특별시 송파구 오금동,집합,1**,성내천로12길,제2종일반주거,제1종근린생활,8m미만,65.33, ,"32,840",1,201808,20, ,2018
서울특별시 송파구 오금동,집합,3*,중대로33길,제2종일반주거,제1종근린생활,12m미만,50.31, ,"24,000",1,201809,1, ,2012
서울특별시 송파구 오금동,집합,1**,문정로,제3종일반주거,제2종근린생활,25m이상,82.5, ,"24,800",2,201809,5, ,1989
서울특별시 송파구 오금동,집합,6**,동남로,일반상업,제2종근린생활,-,28.14, ,"34,500",1,201809,7, ,2018
서울특별시 송파구 오금동,일반,6*,성내천로6길,제2종일반주거,제2종근린생활,12m미만,494.97,208.6,"178,500",null,201809,7, ,1989
서울특별시 송파구 오금동,일반,6*,성내천로8길,제2종일반주거,제1종근린생활,12m미만,487.95,178.8,"174,500",null,201809,21, ,1988
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,제2종근린생활,25m이상,29, ,"35,000",null,201810,23, ,1985
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,제1종근린생활,25m이상,15, ,"19,000",null,201811,9, ,1985
서울특별시 송파구 오금동,일반,1**,동남로,제3종일반주거,제1종근린생활,25m이상,95.25,380.3,"345,000",null,201811,29, ,1998
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,35.47, ,"36,000",null,201712,8, ,2005
서울특별시 송파구 잠실동,집합,2**,백제고분로,제2종일반주거,제2종근린생활,25m이상,28.65, ,"10,100",null,201712,8, ,1981
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,18.84, ,"89,000",null,201712,9, ,2007
서울특별시 송파구 잠실동,집합,3**,백제고분로12길,제2종일반주거,제1종근린생활,12m미만,24.13, ,"30,000",1,201712,12, ,2017
서울특별시 송파구 잠실동,일반,2**,백제고분로,제3종일반주거,제2종근린생활,25m이상,510.64,234.9,"349,000",null,201712,13, ,1993
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제1종근린생활,25m이상,15.4, ,"65,000",null,201712,15, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,18.24, ,"20,000",null,201712,16, ,2008
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,13, ,"10,000",null,201712,21, ,2008
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,13, ,"12,500",null,201712,21, ,2008
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제3종일반주거,판매,8m미만,11.77, ,"5,200",null,201712,23, ,1981
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,35.47, ,"30,000",null,201712,30, ,2005
서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,46.66, ,"29,000",1,201801,2, ,1998
서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,32.21, ,"20,000",1,201801,2, ,1998
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,87.88, ,"95,000",null,201801,5, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,13.5, ,"28,500",null,201801,5, ,2007
서울특별시 송파구 잠실동,집합,8*,올림픽로4길,제3종일반주거,제2종근린생활,25m이상,39.6, ,"66,000",3,201801,6, ,1986
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,30.78, ,"101,500",1,201801,8, ,2007
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제2종일반주거,제2종근린생활,8m미만,53.54, ,"43,000",1,201801,9, ,2016
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,24.7, ,"54,000",null,201801,10, ,2008
