시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,27.3, ,"40,000",2,201602,17, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,9.51, ,"8,000",-1,201602,22, ,1980
서울특별시 송파구 신천동,집합,1*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,29.19, ,"20,000",null,201603,7, ,1980
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,제2종근린생활,25m미만,66.86, ,"16,000",1,201603,9, ,2006
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,25.36, ,"13,500",-1,201603,10, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,25.36, ,"13,500",-1,201603,10, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,93.95, ,"107,000",2,201603,11, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,업무,25m미만,63, ,"40,000",null,201603,17, ,1988
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,93.95, ,"80,000",5,201603,21, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,제2종근린생활,25m미만,73.8, ,"20,000",null,201603,24, ,2006
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,22.45, ,"10,000",-1,201603,24, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,22.45, ,"10,000",-1,201603,24, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,업무,25m미만,46.69, ,"24,000",8,201603,25, ,1996
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,업무,25m미만,39.11, ,"22,000",9,201603,28, ,1996
서울특별시 송파구 신천동,집합,1*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,32.96, ,"75,000",1,201603,28, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,35.5, ,"11,000",-1,201603,29, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,77.02, ,"65,000",3,201604,8, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,교육연구,25m이상,77.02, ,"45,000",3,201604,8, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,71.93, ,"52,000",2,201604,15, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,14.42, ,"5,100",-1,201604,25, ,1980
서울특별시 송파구 신천동,집합,1*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,32.99, ,"75,000",1,201604,28, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,32.96, ,"80,000",1,201605,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,23.74, ,"46,000",1,201605,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,23.74, ,"46,000",1,201605,9, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,12.97, ,"13,300",-1,201605,25, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,30.28, ,"75,500",1,201605,31, ,1981
서울특별시 송파구 신천동,집합,1*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,20.24, ,"14,000",-1,201606,9, ,1981
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,45.24, ,"40,000",-1,201606,11, ,2013
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,20.99, ,"22,750",1,201606,13, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,32.63, ,"78,500",2,201606,14, ,2013
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,42.17, ,"90,000",2,201606,14, ,2013
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제1종근린생활,25m미만,54.59, ,"69,000",null,201606,15, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,25.58, ,"35,000",null,201606,22, ,1980
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제2종근린생활,25m미만,54.59, ,"69,700",4,201606,27, ,2008
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,18.64, ,"20,000",null,201607,6, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",null,201607,18, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",2,201607,18, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",2,201607,18, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",2,201607,18, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",2,201607,18, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,20.13, ,"15,000",2,201607,18, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,46.45, ,"37,500",3,201607,26, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,46.45, ,"37,500",3,201607,26, ,1979
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,19.5, ,"16,833",null,201607,30, ,2008
서울특별시 송파구 신천동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,8.59, ,"8,500",-1,201608,1, ,1981
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,39.47, ,"21,500",-1,201608,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,39.47, ,"21,500",-1,201608,9, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,12.56, ,"5,750",null,201608,10, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,12.56, ,"5,750",null,201608,10, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,7.4, ,"4,450",null,201608,18, ,1979
서울특별시 송파구 신천동,집합,1*,올림픽로33길,제3종일반주거,제2종근린생활,25m이상,28.6, ,"96,000",1,201608,20, ,1981
서울특별시 송파구 신천동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,8.59, ,"8,900",-1,201608,22, ,1981
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,42.43, ,"18,000",null,201608,30, ,2013
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,제1종근린생활,25m미만,80.86, ,"14,235",null,201608,30, ,2006
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,기타,25m미만,64.6, ,"12,101",null,201608,30, ,2006
서울특별시 송파구 신천동,집합,1*,올림픽로35길,일반상업,제2종근린생활,25m미만,180.95, ,"31,866",null,201608,30, ,2006
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,업무,25m미만,75.48, ,"120,000",2,201609,6, ,2013
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,86.98, ,"48,500",null,201609,8, ,2008
서울특별시 송파구 신천동,집합,1*,올림픽로37길,제3종일반주거,제2종근린생활,25m미만,54.59, ,"82,000",null,201609,9, ,2008
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,103.46, ,"62,000",null,201609,12, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,15.21, ,"18,000",null,201609,30, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,40.96, ,"18,000",null,201610,5, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,66.38, ,"31,250",null,201610,5, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,148.3, ,"18,000",null,201610,5, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,제1종근린생활,25m이상,20.99, ,"24,500",null,201610,5, ,1979
서울특별시 송파구 신천동,집합,*,올림픽로,일반상업,업무,25m미만,56.49, ,"32,000",null,201610,11, ,1996
서울특별시 송파구 신천동,집합,1*,올림픽로35가길,일반상업,판매,25m미만,41.2, ,"47,000",2,201610,25, ,2013
서울특별시 송파구 신천동,집합,2*,올림픽로35길,제3종일반주거,제2종근린생활,25m이상,15.04, ,"62,300",null,201610,31, ,2008
서울특별시 송파구 신천동,집합,*,올림픽로35길,제3종일반주거,판매,25m이상,40.1, ,"28,000",null,201611,10, ,1979
서울특별시 송파구 오금동,일반,1**,성내천로,제2종일반주거,제2종근린생활,12m미만,509.28,181.7,"170,000",null,201512,9, ,1988
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제2종근린생활,25m미만,60.37, ,"15,374",2,201512,15, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제2종근린생활,25m미만,60.06, ,"15,295",2,201512,15, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제2종근린생활,25m미만,70.45, ,"17,941",2,201512,15, ,1998
서울특별시 송파구 오금동,일반,3*,마천로11길,제3종일반주거,제2종근린생활,12m미만,80.64,179.2,"112,000",null,201512,23, ,1991
서울특별시 송파구 오금동,집합,6**,양재대로72길,준주거,판매,12m미만,10.3, ,"9,500",null,201512,24, ,2009
서울특별시 송파구 오금동,일반,1**,동남로28길,제2종일반주거,제2종근린생활,12m미만,1528.48,633.7,"401,000",null,201512,30, ,1992
서울특별시 송파구 오금동,일반,1**,마천로21길,제3종일반주거,제2종근린생활,12m미만,999.93,372,"240,000",null,201601,25, ,1989
서울특별시 송파구 오금동,일반,1**,동남로,제3종일반주거,업무,25m이상,291.94,237.6,"220,000",null,201602,19, ,2007
서울특별시 송파구 오금동,일반,1**,동남로,제3종일반주거,제2종근린생활,25m이상,598.43,724.1,"570,000",null,201602,26, ,1992
서울특별시 송파구 오금동,집합,*,위례성대로,제3종일반주거,판매,25m이상,17.06, ,"2,500",null,201603,16, ,1988
서울특별시 송파구 오금동,일반,1**,동남로,제3종일반주거,제2종근린생활,25m이상,1075.98,341.6,"377,000",null,201603,24, ,1991
서울특별시 송파구 오금동,집합,1**,문정로,제3종일반주거,제2종근린생활,25m이상,20.4, ,"14,000",1,201603,31, ,1989
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,업무,25m이상,56.88, ,"34,500",null,201604,2, ,1985
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,123.24, ,"67,000",1,201604,3, ,1998
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제1종근린생활,25m미만,115.55, ,"62,000",1,201604,3, ,1998
서울특별시 송파구 오금동,일반,*,위례성대로20길,준주거,제2종근린생활,12m미만,323.67,123.9,"137,000",null,201604,6, ,1991
서울특별시 송파구 오금동,일반,5*,동남로23길,제2종일반주거,제2종근린생활,25m미만,716.83,299.1,"196,000",null,201604,26, ,1989
서울특별시 송파구 오금동,일반,7*,중대로38길,제2종일반주거,제2종근린생활,25m미만,494.33,280.2,"219,000",null,201604,27, ,1988
서울특별시 송파구 오금동,일반,9*,-,제2종일반주거,제2종근린생활,-,1240.79,416.2,"280,000",null,201604,29, ,1990
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,업무,25m이상,45, ,"35,000",-1,201605,7, ,1985
서울특별시 송파구 오금동,집합,8*,마천로,제3종일반주거,제1종근린생활,25m미만,25.92, ,"18,000",1,201605,10, ,2014
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,업무,25m이상,45, ,"35,500",-1,201605,12, ,1985
서울특별시 송파구 오금동,집합,8*,마천로,제3종일반주거,제1종근린생활,25m미만,25.92, ,"18,000",1,201605,13, ,2014
서울특별시 송파구 오금동,일반,8*,중대로34길,제2종일반주거,제1종근린생활,12m미만,659.3,271.9,"202,000",null,201606,19, ,1988
서울특별시 송파구 오금동,일반,8*,중대로38길,제2종일반주거,제2종근린생활,25m미만,930.4,287.2,"229,000",null,201606,26, ,1991
서울특별시 송파구 오금동,집합,4*,오금로35길,제3종일반주거,제2종근린생활,25m이상,45, ,"36,700",null,201608,23, ,1984
서울특별시 송파구 오금동,집합,1*,양재대로72길,제3종일반주거,제2종근린생활,12m미만,33.12, ,"24,900",1,201609,5, ,1997
서울특별시 송파구 오금동,일반,1**,마천로,제3종일반주거,제2종근린생활,25m이상,588.06,329.5,"298,000",null,201609,23, ,1992
서울특별시 송파구 오금동,집합,8*,마천로15길,제2종일반주거,제2종근린생활,8m미만,12.21, ,"12,200",null,201609,26, ,2012
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제2종근린생활,25m미만,26.4, ,"23,900",null,201610,19, ,2003
서울특별시 송파구 오금동,일반,4*,중대로25길,제3종일반주거,제1종근린생활,12m미만,750.64,304.5,"276,000",null,201610,27, ,1990
서울특별시 송파구 오금동,집합,6**,양재대로72길,준주거,판매,12m미만,91.04, ,"85,000",null,201611,3, ,2009
서울특별시 송파구 오금동,집합,1**,마천로,제2종일반주거,제2종근린생활,25m미만,33.76, ,"24,000",null,201611,8, ,2003
서울특별시 송파구 잠실동,집합,1**,올림픽로8길,준주거,판매,25m미만,117.78, ,"59,454",null,201512,1, ,2013
서울특별시 송파구 잠실동,집합,1**,올림픽로8길,준주거,판매,25m미만,181.82, ,"64,148",null,201512,1, ,2013
서울특별시 송파구 잠실동,집합,1**,올림픽로8길,준주거,판매,25m미만,64.04, ,"32,856",null,201512,1, ,2013
서울특별시 송파구 잠실동,집합,1**,올림픽로,일반상업,제1종근린생활,25m이상,24.79, ,"88,000",null,201512,2, ,1976
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,제1종근린생활,25m이상,61.98, ,"44,000",null,201512,21, ,2005
서울특별시 송파구 잠실동,일반,1**,백제고분로7길,일반상업,숙박,8m미만,876.48,339,"570,000",null,201512,22, ,1986
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,10.53, ,"12,400",null,201512,26, ,2008
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제2종근린생활,25m이상,10.53, ,"12,400",null,201512,26, ,2008
서울특별시 송파구 잠실동,일반,2**,석촌호수로,제3종일반주거,제1종근린생활,25m이상,1083.96,393.2,"980,000",null,201512,29, ,1983
서울특별시 송파구 잠실동,일반,1**,올림픽로12길,제3종일반주거,제2종근린생활,12m미만,1106,364.6,"635,000",null,201512,29, ,2015
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,업무,25m이상,99.37, ,"126,000",4,201512,30, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,25.54, ,"115,000",1,201512,31, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,23.83, ,"115,000",1,201512,31, ,2008
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,6.76, ,"4,300",1,201601,6, ,2006
서울특별시 송파구 잠실동,집합,8*,올림픽로4길,제3종일반주거,제1종근린생활,25m이상,10.2, ,"22,000",null,201601,13, ,1986
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,제1종근린생활,25m이상,34.95, ,"39,500",-1,201601,15, ,2005
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,제2종근린생활,25m이상,51.85, ,"22,000",null,201601,15, ,2005
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,18.24, ,"63,700",1,201601,15, ,2008
서울특별시 송파구 잠실동,집합,4*,올림픽로,일반상업,판매,25m이상,36.57, ,"84,000",1,201601,18, ,2005
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,11.93, ,"5,750",null,201601,20, ,2006
서울특별시 송파구 잠실동,집합,3**,백제고분로18길,제3종일반주거,제2종근린생활,25m미만,9, ,"3,600",2,201601,28, ,1983
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제3종일반주거,제2종근린생활,8m미만,11.18, ,"2,000",2,201601,28, ,1981
서울특별시 송파구 잠실동,집합,3**,백제고분로18길,제3종일반주거,제2종근린생활,25m미만,9, ,"3,600",2,201601,28, ,1983
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,37.09, ,"116,310",1,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,20.25, ,"33,555",2,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,22.5, ,"37,216",2,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,77.21, ,"113,341",2,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,16.74, ,"102,535",null,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,16.68, ,"52,322",1,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,32.2, ,"100,906",1,201601,29, ,2007
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,30.78, ,"96,515",1,201601,29, ,2007
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,54.54, ,"18,075",5,201601,29, ,2006
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,55.85, ,"18,500",5,201601,29, ,2006
서울특별시 송파구 잠실동,일반,1**,올림픽로,일반상업,제1종근린생활,25m이상,318.33,48.6,"74,000",null,201602,11, ,2003
서울특별시 송파구 잠실동,일반,1**,올림픽로,일반상업,제1종근린생활,25m이상,324.75,49.6,"96,000",null,201602,11, ,2003
서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,46.66, ,"24,000",1,201602,18, ,1998
서울특별시 송파구 잠실동,집합,2**,올림픽로12길,제2종일반주거,제1종근린생활,12m미만,32.21, ,"16,900",1,201602,18, ,1998
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,13.51, ,"20,000",null,201602,19, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,13.51, ,"20,000",-1,201602,19, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,18.24, ,"15,000",2,201602,22, ,2008
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,21.89, ,"15,108",4,201602,25, ,2007
서울특별시 송파구 잠실동,일반,2**,백제고분로19길,제2종일반주거,교육연구,12m미만,1644.98,615.3,"477,500",null,201602,25, ,1980
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,37.37, ,"60,500",null,201602,26, ,2008
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,교육연구,25m이상,61.81, ,"83,500",4,201603,2, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,18.24, ,"54,300",null,201603,2, ,2008
서울특별시 송파구 잠실동,집합,1**,올림픽로,일반상업,제2종근린생활,25m이상,131.87, ,"75,000",3,201603,7, ,1976
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,11.28, ,"64,000",1,201603,11, ,1978
서울특별시 송파구 잠실동,집합,2**,백제고분로12길,제3종일반주거,제2종근린생활,8m미만,89.85, ,"45,500",null,201603,15, ,2015
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제3종일반주거,제1종근린생활,8m미만,13.96, ,"26,000",1,201603,15, ,1981
서울특별시 송파구 잠실동,집합,2**,백제고분로12길,제3종일반주거,제2종근린생활,8m미만,8.64, ,"5,800",null,201603,15, ,2015
서울특별시 송파구 잠실동,일반,1**,올림픽로12길,일반상업,숙박,8m미만,821.07,276.4,"601,000",null,201603,16, ,1988
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제2종근린생활,25m이상,13.75, ,"49,800",2,201603,17, ,1978
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,53.58, ,"69,000",3,201603,23, ,2008
서울특별시 송파구 잠실동,일반,2**,석촌호수로,제3종일반주거,숙박,25m이상,1681.59,771.2,"1,165,000",null,201603,25, ,1983
서울특별시 송파구 잠실동,일반,2**,백제고분로19길,제3종일반주거,제2종근린생활,8m미만,591.6,235.2,"230,500",null,201603,28, ,null
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,8.2, ,"45,300",null,201604,7, ,1978
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,31.44, ,"84,420",null,201604,9, ,1978
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제3종일반주거,제1종근린생활,8m미만,10.94, ,"3,500",-1,201604,11, ,1981
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제1종근린생활,25m이상,47.47, ,"6,500",1,201604,12, ,2006
서울특별시 송파구 잠실동,일반,2**,삼전로7길,준주거,제2종근린생활,12m미만,932.25,381.7,"520,000",null,201604,14, ,1990
서울특별시 송파구 잠실동,일반,1**,백제고분로7길,일반상업,숙박,8m미만,1394.99,259.5,"620,000",null,201604,15, ,2008
서울특별시 송파구 잠실동,일반,1**,올림픽로12길,일반상업,제2종근린생활,12m미만,1513,357.9,"1,010,000",null,201604,16, ,2000
서울특별시 송파구 잠실동,집합,2**,백제고분로,제2종일반주거,판매,25m이상,8.18, ,"3,300",-1,201604,19, ,1981
서울특별시 송파구 잠실동,집합,2**,석촌호수로12길,제3종일반주거,업무,8m미만,9.32, ,"4,500",2,201604,21, ,1981
서울특별시 송파구 잠실동,집합,1*,올림픽로,제3종일반주거,제1종근린생활,25m이상,10.53, ,"11,000",-1,201604,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,47.43, ,"74,000",3,201604,28, ,2008
서울특별시 송파구 잠실동,일반,1**,백제고분로7길,제3종일반주거,제2종근린생활,12m미만,713.68,321.9,"770,000",null,201605,3, ,1987
서울특별시 송파구 잠실동,집합,1**,백제고분로7길,일반상업,제2종근린생활,8m미만,282.51, ,"135,000",null,201605,3, ,2013
서울특별시 송파구 잠실동,일반,2**,백제고분로19길,제2종일반주거,제1종근린생활,12m미만,589.72,278.7,"346,000",null,201605,3, ,1985
서울특별시 송파구 잠실동,일반,3**,백제고분로12길,제3종일반주거,제1종근린생활,12m미만,736.15,314.1,"300,000",null,201605,9, ,1984
서울특별시 송파구 잠실동,집합,3*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,93.77, ,"89,000",null,201605,10, ,2007
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,판매,25m이상,13.23, ,"46,000",null,201605,16, ,1978
서울특별시 송파구 잠실동,집합,4*,석촌호수로,제3종일반주거,제2종근린생활,25m이상,6.76, ,"5,000",1,201605,16, ,2006
서울특별시 송파구 잠실동,일반,2**,백제고분로15길,제2종일반주거,제2종근린생활,8m미만,164.1,153.5,"148,000",null,201605,18, ,1982
서울특별시 송파구 잠실동,집합,2*,송파대로,제3종일반주거,기타,25m미만,9.03, ,500,null,201605,23, ,1978
서울특별시 송파구 잠실동,집합,3**,백제고분로18길,제3종일반주거,제2종근린생활,25m미만,16.5, ,"9,000",2,201605,23, ,1983
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,71.34, ,"60,806",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,35.64, ,"30,379",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.86, ,"28,862",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.86, ,"28,862",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.86, ,"28,862",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.51, ,"28,556",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,49.5, ,"42,199",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,66.69, ,"56,842",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,71.34, ,"60,806",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,18.63, ,"15,878",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,17.48, ,"14,901",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,25.26, ,"21,535",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.01, ,"28,133",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,42.41, ,"36,154",null,201605,23, ,2008
서울특별시 송파구 잠실동,집합,2*,올림픽로,제3종일반주거,제1종근린생활,25m이상,33.13, ,"28,239",null,201605,23, ,2008
