시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"5,363",10,201907,26, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",null,201907,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",null,201907,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201907,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,5.27, ,"4,682",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,5.27, ,"4,682",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"5,363",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"5,363",10,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"5,363",10,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,3.97, ,"2,492",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"5,363",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",null,201907,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,000",50,201908,1, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,500",null,201908,2, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,500",null,201908,2, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,600,30,201908,6, ,2005
서울특별시 영등포구 영등포동3가,일반,*,영중로10길,일반상업,기타,12m미만,77.44,39.7,"102,200",null,201908,7, ,null
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,100",31,201908,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",50,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",50,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",50,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201908,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,제2종근린생활,25m이상,187.34, ,"182,940",null,201908,21, ,null
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,9.29, ,"5,021",70,201908,22, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,200",41,201908,22, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,200",60,201908,22, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,9.92, ,"5,021",70,201908,22, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,400",30,201908,26, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,400",30,201908,26, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,363",10,201908,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,363",10,201908,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,363",10,201908,27, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,900,null,201908,28, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,200",null,201908,28, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,900,null,201908,28, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,200",null,201908,28, ,2005
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,제2종근린생활,-,19.83, ,"37,000",null,201908,29, ,1982
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,300",null,201909,11, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,300",null,201909,11, ,2005
서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,기타,25m미만,1245.51, ,"9,130",null,201909,18, ,1995
서울특별시 영등포구 영등포동3가,집합,1*,영중로8길,일반상업,기타,25m미만,1245.51, ,"9,020",null,201909,18, ,1995
서울특별시 영등포구 영등포동3가,일반,*,영등포로42길,일반상업,숙박,8m미만,491.57,109.1,"300,000",null,201909,20, ,2018
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,400",20,201909,26, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,400",20,201909,26, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,500",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"2,000",null,201909,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,400",null,201910,2, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",51,201910,11, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,16, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,17, ,2005
서울특별시 영등포구 영등포동3가,일반,1*,-,일반상업,제2종근린생활,25m이상,342.83,235,"625,000",null,201910,17, ,1934
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",40,201910,17, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",40,201910,17, ,2005
서울특별시 영등포구 영등포동3가,일반,1*,경인로,일반상업,제2종근린생활,25m이상,198.94,122,"440,000",null,201910,17, ,1934
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",41,201910,18, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201910,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201910,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201910,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201910,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",21,201910,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",31,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,21, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201910,23, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,786",20,201910,24, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,24, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",null,201910,24, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",40,201910,25, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",40,201910,25, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,25, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,5.87, ,"3,000",60,201910,29, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",40,201910,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201910,30, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",30,201910,30, ,2005
서울특별시 영등포구 영등포동3가,일반,*,영등포로42길,일반상업,제1종근린생활,12m미만,72,51.67,"72,902",null,201910,31, ,1985
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",31,201910,31, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,500",null,201911,1, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로10길,일반상업,제2종근린생활,12m미만,77.2, ,"25,000",null,201911,6, ,1969
서울특별시 영등포구 영등포동3가,집합,*,영중로10길,일반상업,제2종근린생활,12m미만,74.27, ,"24,000",null,201911,6, ,1969
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,7, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,12, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,제1종근린생활,25m이상,4.96, ,"1,200",null,201911,12, ,2005
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,12m미만,17.69, ,"40,950",null,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,-,26.45, ,"55,902",1,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,-,11.24, ,"12,705",null,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,-,22.15, ,"50,175",null,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,25m이상,26.45, ,"24,563",null,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,25m이상,11.57, ,"55,902",1,201911,12, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,12m미만,15.54, ,"20,800",null,201911,14, ,1982
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,313",31,201911,15, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,18, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"3,155",41,201911,18, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,19, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,20, ,2005
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,12m미만,4.63, ,"12,093",null,201911,22, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,-,13.22, ,"34,713",null,201911,22, ,1982
서울특별시 영등포구 영등포동3가,집합,*,-,일반상업,판매,-,6.84, ,"17,922",null,201911,22, ,1982
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"4,101",null,201911,25, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"1,800",null,201911,25, ,2005
서울특별시 영등포구 영등포동3가,집합,*,영중로,일반상업,판매,25m이상,4.96, ,"2,962",60,201911,26, ,2005
서울특별시 영등포구 영등포동4가,집합,4**,문래로,일반상업,제1종근린생활,25m이상,26.95, ,"49,500",1,201903,6, ,2013
서울특별시 영등포구 영등포동4가,일반,1**,-,준주거,제1종근린생활,-,17.85,21.5,"20,000",null,201905,16, ,1961
서울특별시 영등포구 영등포동4가,일반,1**,영신로32길,준주거,제2종근린생활,8m미만,1026.12,314.7,"432,500",null,201909,27, ,1992
서울특별시 영등포구 영등포동4가,집합,4**,영중로,준공업,판매,25m이상,19794.62, ,"13,846,500",null,201910,28, ,1994
서울특별시 영등포구 영등포동4가,집합,4**,영중로,준공업,판매,25m이상,17491.4, ,"11,653,500",null,201910,28, ,1994
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제1종근린생활,8m미만,25.95, ,"16,041",null,201901,27, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,-,72.03, ,"36,000",null,201902,20, ,1970
서울특별시 영등포구 영등포동5가,일반,2*,-,일반상업,제1종근린생활,25m이상,5.95,6.21,"12,000",null,201903,5, ,1966
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,-,56.71, ,"35,937",null,201903,7, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,-,50.74, ,"32,573",null,201903,11, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,판매,-,32.73, ,"10,300",null,201903,22, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,-,38.19, ,"14,520",null,201904,5, ,1970
서울특별시 영등포구 영등포동5가,일반,8*,영중로24길,준주거,제2종근린생활,12m미만,1217.11,459.5,"780,000",null,201904,22, ,1993
서울특별시 영등포구 영등포동5가,일반,8*,영중로24길,준주거,제2종근린생활,12m미만,1217.11,459.5,"780,000",null,201904,22, ,1993
서울특별시 영등포구 영등포동5가,일반,8*,영중로24길,준주거,제1종근린생활,12m미만,98.28,108.1,"111,000",null,201904,22, ,2002
서울특별시 영등포구 영등포동5가,일반,3*,영등포로37길,준주거,제2종근린생활,8m미만,55.89,106.8,"129,000",null,201905,20, ,1999
서울특별시 영등포구 영등포동5가,일반,4*,양산로,준주거,제1종근린생활,25m미만,15.87,13.22,"20,000",null,201905,23, ,null
서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,제1종근린생활,8m미만,16.53, ,"16,500",null,201905,27, ,1971
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제2종근린생활,-,35.7, ,"19,800",null,201906,13, ,1971
서울특별시 영등포구 영등포동5가,일반,2*,-,일반상업,제2종근린생활,-,11.9,13.8,"54,000",null,201906,14, ,1966
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제2종근린생활,-,123.4, ,"59,000",null,201906,18, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,-,35.24, ,"29,900",null,201906,21, ,1970
서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,제1종근린생활,8m미만,11.57, ,"16,500",null,201906,27, ,1971
서울특별시 영등포구 영등포동5가,일반,4*,양산로,준주거,제1종근린생활,25m미만,15.87,13.22,"23,000",null,201907,9, ,null
서울특별시 영등포구 영등포동5가,일반,4*,양산로,준주거,제1종근린생활,25m미만,63.47,52.88,"92,000",null,201907,10, ,null
서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,제2종근린생활,8m미만,16.1, ,"13,500",null,201907,19, ,1971
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제1종근린생활,8m미만,28.49, ,"28,000",null,201907,29, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제2종근린생활,-,67.14, ,"34,000",null,201908,27, ,1970
서울특별시 영등포구 영등포동5가,일반,3*,영등포로43길,준주거,제1종근린생활,8m미만,52.89,73,"70,000",null,201908,29, ,1964
서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,제2종근린생활,8m미만,14.58, ,"12,000",null,201909,2, ,1971
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제1종근린생활,8m미만,23.04, ,"24,000",null,201909,21, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제2종근린생활,-,75.15, ,"56,000",null,201909,30, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제1종근린생활,-,96.24, ,"45,010",null,201910,2, ,1971
서울특별시 영등포구 영등포동5가,일반,2*,-,일반상업,판매,-,5.95,7.3,"13,500",null,201910,10, ,null
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,판매,-,48.47, ,"16,000",null,201910,15, ,1971
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제2종근린생활,8m미만,60.33, ,"70,000",null,201910,28, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,일반상업,제1종근린생활,25m이상,85.05, ,"84,500",null,201910,29, ,1970
서울특별시 영등포구 영등포동5가,집합,1*,-,준주거,제2종근린생활,-,38.04, ,"25,000",1,201911,6, ,1970
서울특별시 영등포구 영등포동5가,집합,2*,영등포로37길,준주거,판매,8m미만,13.29, ,"45,000",null,201911,13, ,1971
서울특별시 영등포구 영등포동5가,일반,7*,영중로24길,준주거,제2종근린생활,12m미만,42.28,82.6,"161,200",null,201911,30, ,null
서울특별시 영등포구 영등포동6가,일반,7*,영등포로,준공업,제1종근린생활,25m이상,2113.79,399.4,"960,000",null,201812,18, ,2017
서울특별시 영등포구 영등포동6가,집합,4*,영신로44길,준공업,제2종근린생활,12m미만,38.27, ,"19,500",2,201901,14, ,2017
서울특별시 영등포구 영등포동6가,일반,1**,영등포로33길,준공업,제1종근린생활,12m미만,39.67,126.9,"128,500",null,201906,15, ,1956
