시군구,유형,지번,도로명,용도지역,건축물주용도,도로조건,전용/연면적(㎡),대지면적(㎡),거래금액(만원),층,계약년월,계약일,지분구분,건축년도
서울특별시 서대문구 창천동,집합,5**,신촌로3나길,제2종일반주거,제2종근린생활,8m미만,151.62, ,"60,000",3,201704,25, ,2004
서울특별시 서대문구 창천동,집합,5**,신촌로3나길,제2종일반주거,제1종근린생활,8m미만,179.52, ,"71,000",1,201704,25, ,2004
서울특별시 서대문구 창천동,일반,1*,명물길,제3종일반주거,제2종근린생활,25m미만,358.75,146.1,"660,000",null,201705,1, ,2013
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,업무,25m이상,28.49, ,"13,400",7,201705,16, ,2000
서울특별시 서대문구 창천동,일반,5*,연세로9길,제2종일반주거,제2종근린생활,12m미만,467.64,175.5,"279,000",null,201705,18, ,2014
서울특별시 서대문구 창천동,일반,1*,연세로2가길,일반상업,숙박,12m미만,357.19,41.64,"159,438",null,201705,26, ,2016
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,업무,25m이상,26.95, ,"14,700",14,201706,1, ,2000
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,업무,25m이상,29.65, ,"14,900",7,201706,5, ,2000
서울특별시 서대문구 창천동,일반,*,연세로4길,제3종일반주거,제1종근린생활,12m미만,441.72,164.3,"260,000",null,201706,15, ,1994
서울특별시 서대문구 창천동,집합,3*,명물길,제2종일반주거,제1종근린생활,25m미만,5.48, ,"13,000",1,201706,19, ,1993
서울특별시 서대문구 창천동,일반,5**,신촌로,준주거,제2종근린생활,25m이상,787.68,253.6,"320,000",null,201706,21, ,1969
서울특별시 서대문구 창천동,일반,2*,연세로2길,일반상업,숙박,12m미만,1448.13,231.1,"740,000",null,201706,22, ,2005
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,제2종근린생활,25m이상,29.65, ,"12,500",4,201707,11, ,2000
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,제1종근린생활,25m이상,29.65, ,"12,500",4,201707,11, ,2000
서울특별시 서대문구 창천동,일반,1*,연세로4길,제3종일반주거,제2종근린생활,12m미만,493.24,218.5,"265,000",null,201707,12, ,1993
서울특별시 서대문구 창천동,일반,5**,신촌로,준주거,제2종근린생활,25m이상,799.9,253.2,"510,000",null,201707,13, ,1978
서울특별시 서대문구 창천동,일반,7*,연세로5다길,일반상업,제1종근린생활,12m미만,975.16,273.1,"543,000",null,201707,25, ,1994
서울특별시 서대문구 창천동,일반,1*,연세로4길,제3종일반주거,제2종근린생활,12m미만,1125.36,497.5,"784,604",null,201708,1, ,1982
서울특별시 서대문구 창천동,일반,1*,연세로4길,제3종일반주거,제2종근린생활,12m미만,1170.69,458,"889,786",null,201708,1, ,1981
서울특별시 서대문구 창천동,집합,3*,명물길,제2종일반주거,제2종근린생활,25m미만,5.8, ,"10,900",3,201708,24, ,1993
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,제1종근린생활,25m이상,60.5, ,"21,500",null,201709,20, ,2004
서울특별시 서대문구 창천동,일반,*,연세로12길,제2종일반주거,제1종근린생활,12m미만,184.29,64,"127,500",null,201709,25, ,1993
서울특별시 서대문구 창천동,집합,2*,신촌로,일반상업,업무,25m이상,26.95, ,"10,500",16,201709,28, ,2000
서울특별시 서대문구 창천동,집합,3*,명물길,제2종일반주거,제1종근린생활,25m미만,4.26, ,"12,130",1,201710,13, ,1993
서울특별시 서대문구 창천동,일반,5*,연세로7길,제2종일반주거,제1종근린생활,8m미만,293.08,119.7,"160,000",null,201710,20, ,1992
서울특별시 서대문구 창천동,일반,5**,신촌로,준주거,제2종근린생활,25m이상,609.6,197,"380,000",null,201710,26, ,1977
서울특별시 서대문구 천연동,일반,9*,독립문로12길,제2종일반주거,제1종근린생활,8m미만,211.2,95.4,"59,000",null,201703,14, ,1994
서울특별시 서대문구 천연동,일반,1**,독립문로,제2종일반주거,제1종근린생활,25m미만,296.06,144.1,"155,000",null,201704,4, ,1993
서울특별시 서대문구 천연동,집합,1**,독립문로8길,제3종일반주거,제1종근린생활,25m미만,27, ,"11,000",null,201707,21, ,2006
서울특별시 서대문구 충정로2가,일반,1**,충정로,준주거,제1종근린생활,8m미만,36.36,59.5,"39,500",null,201707,29, ,null
서울특별시 서대문구 충정로2가,집합,1**,충정로,준주거,제1종근린생활,25m이상,42, ,"18,250",null,201711,20, ,1992
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,473.77, ,"282,051",null,201612,9, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,890.26, ,"535,000",null,201612,9, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,416.49, ,"247,949",null,201701,16, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,416.49, ,"535,000",null,201701,16, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,417.94, ,"279,622",null,201702,3, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,332.43, ,"222,412",null,201702,3, ,1996
서울특별시 서대문구 충정로3가,집합,4**,서소문로,준주거,업무,25m이상,396.93, ,"325,000",null,201702,8, ,1996
서울특별시 서대문구 충정로3가,집합,3*,경기대로,제2종일반주거,제2종근린생활,25m미만,250.6, ,"111,000",null,201703,6, ,1984
서울특별시 서대문구 충정로3가,집합,3*,경기대로,제2종일반주거,제2종근린생활,25m미만,250.6, ,"110,000",null,201703,6, ,1984
서울특별시 서대문구 충정로3가,일반,1**,충정로,준주거,제1종근린생활,8m미만,29.75,64.8,"50,000",null,201705,17, ,1950
서울특별시 서대문구 충정로3가,일반,2**,충정로4길,제3종일반주거,제2종근린생활,8m미만,29.75,66.1,"59,500",null,201707,4, ,1934
서울특별시 서대문구 충정로3가,일반,2**,충정로4길,제3종일반주거,제2종근린생활,8m미만,89.26,142.1,"89,000",null,201708,13, ,1933
서울특별시 서대문구 충정로3가,일반,3**,충정로4길,제3종일반주거,제2종근린생활,8m미만,92.13,81.5,"75,000",null,201710,21, ,null
서울특별시 서대문구 충정로3가,일반,3**,충정로4길,제3종일반주거,제2종근린생활,8m미만,92.13,81.5,"75,000",null,201710,21, ,null
서울특별시 서대문구 홍은동,집합,2**,모래내로,제3종일반주거,제1종근린생활,25m이상,38.18, ,"7,250",3,201612,30, ,1981
서울특별시 서대문구 홍은동,집합,4**,세검정로1길,제3종일반주거,판매,12m미만,8.76, ,"1,100",null,201701,9, ,1990
서울특별시 서대문구 홍은동,일반,3**,가좌로,제3종일반주거,제2종근린생활,25m이상,465.54,183.1,"150,000",null,201702,17, ,2003
서울특별시 서대문구 홍은동,일반,2**,연희로,제3종일반주거,제2종근린생활,12m미만,555.12,185,"137,500",null,201703,8, ,2004
서울특별시 서대문구 홍은동,집합,3**,명지길,제3종일반주거,제2종근린생활,8m미만,32.12, ,"13,500",1,201703,13, ,2010
서울특별시 서대문구 홍은동,집합,2**,연희로,제3종일반주거,제2종근린생활,25m이상,17.28, ,"17,000",1,201703,15, ,1989
서울특별시 서대문구 홍은동,집합,4**,가좌로,제3종일반주거,제1종근린생활,25m이상,380.44, ,"62,000",null,201705,8, ,2014
서울특별시 서대문구 홍은동,집합,4**,포방터10길,제2종일반주거,제2종근린생활,8m미만,26, ,"2,500",2,201705,12, ,1995
서울특별시 서대문구 홍은동,집합,4**,통일로,제2종일반주거,제1종근린생활,25m이상,29.25, ,"14,000",1,201706,1, ,2009
서울특별시 서대문구 홍은동,일반,4**,모래내로,제3종일반주거,제1종근린생활,25m이상,440.81,211.2,"180,000",null,201706,13, ,1984
서울특별시 서대문구 홍은동,일반,2**,모래내로,제3종일반주거,제1종근린생활,25m이상,232.53,188,"118,000",null,201707,7, ,1974
서울특별시 서대문구 홍은동,집합,2**,연희로,제3종일반주거,제2종근린생활,25m이상,74.2, ,"25,000",2,201707,18, ,1989
서울특별시 서대문구 홍은동,집합,4**,세검정로1길,제3종일반주거,제2종근린생활,12m미만,32, ,"9,000",2,201707,24, ,1997
서울특별시 서대문구 홍은동,집합,4**,통일로,제2종일반주거,제2종근린생활,25m이상,29.25, ,"12,000",1,201707,29, ,2009
서울특별시 서대문구 홍은동,집합,2*,홍은중앙로1길,제3종일반주거,제2종근린생활,12m미만,25.69, ,"10,000",1,201709,4, ,2011
서울특별시 서대문구 홍은동,집합,4**,포방터10길,제2종일반주거,판매,8m미만,30.72, ,"2,450",1,201709,6, ,1995
서울특별시 서대문구 홍은동,집합,3**,명지길,제1종일반주거,제2종근린생활,8m미만,46.44, ,"11,000",null,201709,29, ,2015
서울특별시 서대문구 홍은동,일반,4*,세검정로1길,제3종일반주거,제1종근린생활,8m미만,95.08,53,"24,000",null,201710,20, ,1967
서울특별시 서대문구 홍은동,집합,4**,세검정로1길,제3종일반주거,제2종근린생활,12m미만,24, ,"8,400",2,201711,9, ,1997
서울특별시 서대문구 홍은동,집합,4**,세검정로1길,제3종일반주거,제2종근린생활,12m미만,16, ,"5,600",2,201711,9, ,1997
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,66.35, ,"21,648",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,44.36, ,"14,519",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,27.25, ,"8,954",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,62.56, ,"20,589",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,64.38, ,"21,006",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,49.53, ,"16,185",null,201711,27, ,2014
서울특별시 서대문구 홍은동,집합,4**,통일로,제3종일반주거,제2종근린생활,25m이상,52.37, ,"17,129",null,201711,27, ,2014
서울특별시 서대문구 홍제동,일반,3**,홍제내길,제2종일반주거,제2종근린생활,12m미만,460.91,125,"85,000",null,201612,12, ,1992
서울특별시 서대문구 홍제동,일반,1**,통일로,준주거,교육연구,25m이상,3468.45,743,"1,310,000",null,201612,13, ,2004
서울특별시 서대문구 홍제동,집합,6*,통일로21길,제2종일반주거,제2종근린생활,8m미만,18.54, ,"19,000",null,201701,12, ,2005
서울특별시 서대문구 홍제동,일반,3**,홍제내길,제3종일반주거,제1종근린생활,12m미만,1511.88,453,"330,000",null,201701,19, ,1993
서울특별시 서대문구 홍제동,일반,2**,세검정로,제2종일반주거,제1종근린생활,25m이상,65.63,100,"15,500",null,201702,27, ,1985
서울특별시 서대문구 홍제동,집합,1**,홍제원4길,제3종일반주거,제2종근린생활,8m미만,60.02, ,"25,000",2,201703,1, ,2009
서울특별시 서대문구 홍제동,집합,4*,통일로,제2종일반주거,제1종근린생활,25m이상,21.82, ,"14,000",null,201703,20, ,1981
서울특별시 서대문구 홍제동,집합,4**,통일로34길,제3종일반주거,제2종근린생활,25m미만,20.8, ,"4,000",null,201704,3, ,2000
서울특별시 서대문구 홍제동,집합,4**,통일로34길,제3종일반주거,제2종근린생활,25m미만,10.24, ,"1,500",null,201704,10, ,2000
서울특별시 서대문구 홍제동,집합,4**,통일로,제3종일반주거,기타,25m이상,568.11, ,"171,147",null,201704,11, ,1994
서울특별시 서대문구 홍제동,일반,3**,통일로,일반상업,제2종근린생활,25m이상,116.04,76,"58,500",null,201704,21, ,1979
서울특별시 서대문구 홍제동,일반,3**,홍제내길,제2종일반주거,제1종근린생활,12m미만,298.92,131,"85,500",null,201704,21, ,1994
서울특별시 서대문구 홍제동,집합,2**,통일로,일반상업,제1종근린생활,25m이상,87.28, ,"14,000",2,201704,28, ,1970
서울특별시 서대문구 홍제동,일반,2**,통일로36가길,제2종일반주거,제1종근린생활,8m미만,638.72,286,"225,000",null,201705,12, ,1998
서울특별시 서대문구 홍제동,집합,2**,통일로,일반상업,제1종근린생활,25m이상,13.36, ,"12,800",null,201705,15, ,1970
서울특별시 서대문구 홍제동,집합,3**,통일로,준주거,제1종근린생활,12m미만,12.14, ,"2,712",null,201705,26, ,1966
서울특별시 서대문구 홍제동,집합,3**,통일로,준주거,제1종근린생활,12m미만,12.44, ,"4,812",null,201705,26, ,1966
서울특별시 서대문구 홍제동,집합,8*,통일로25길,제3종일반주거,제2종근린생활,12m미만,12, ,"10,000",1,201706,1, ,1993
서울특별시 서대문구 홍제동,집합,3**,통일로,준주거,제1종근린생활,12m미만,14.07, ,"5,200",null,201706,2, ,1966
서울특별시 서대문구 홍제동,집합,3**,통일로39길,제2종일반주거,제1종근린생활,25m미만,13.44, ,"4,000",null,201706,11, ,1992
서울특별시 서대문구 홍제동,일반,3**,통일로,일반상업,제2종근린생활,25m이상,407.27,198,"368,000",null,201706,13, ,1978
서울특별시 서대문구 홍제동,일반,3**,통일로39나길,제3종일반주거,제1종근린생활,8m미만,48.26,24.75,"13,500",null,201706,13, ,1986
서울특별시 서대문구 홍제동,일반,5*,통일로19길,제2종일반주거,제2종근린생활,12m미만,63.97,20.19,"17,000",null,201706,14, ,1995
서울특별시 서대문구 홍제동,집합,3**,통일로,준주거,제1종근린생활,12m미만,12.44, ,"4,832",null,201706,21, ,1966
서울특별시 서대문구 홍제동,일반,2**,포방터길,제2종일반주거,제2종근린생활,8m미만,128.52,274,"136,000",null,201707,7, ,2000
서울특별시 서대문구 홍제동,집합,4**,통일로34길,제3종일반주거,제2종근린생활,25m미만,17.23, ,"1,000",null,201707,8, ,2000
서울특별시 서대문구 홍제동,집합,4**,세무서2길,제3종일반주거,제2종근린생활,8m미만,186.68, ,"27,000",null,201708,25, ,1996
서울특별시 서대문구 홍제동,일반,1**,통일로,준주거,제2종근린생활,25m이상,427.84,258,"320,000",null,201708,28, ,1971
서울특별시 서초구 내곡동,일반,*,샘마을1길,개발제한구역,제2종근린생활,8m미만,150.51,269,"122,000",null,201612,20, ,2000
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,업무,25m이상,103.69, ,"190,000",null,201612,5, ,2009
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,7.01, ,"10,000",null,201612,16, ,1979
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,교육연구,25m미만,48.4, ,"30,900",null,201612,19, ,1997
서울특별시 서초구 반포동,집합,5*,서초중앙로31길,제3종일반주거,제2종근린생활,8m미만,84.3, ,"12,600",2,201701,5, ,2014
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,34.97, ,"14,500",null,201701,10, ,1997
서울특별시 서초구 반포동,집합,8**,신반포로3길,제3종일반주거,제2종근린생활,25m미만,33.01, ,"105,000",null,201701,16, ,1973
서울특별시 서초구 반포동,일반,6**,사평대로8길,제2종일반주거,제2종근린생활,8m미만,196.27,173,"131,000",null,201701,17, ,1980
서울특별시 서초구 반포동,집합,*,신반포로15길,제3종일반주거,판매,25m미만,14.56, ,"20,000",null,201701,19, ,1977
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,12.94, ,"5,750",null,201701,20, ,1997
서울특별시 서초구 반포동,집합,8*,서래로2길,제1종일반주거,제2종근린생활,12m미만,33.63, ,"25,773",1,201701,23, ,1995
서울특별시 서초구 반포동,집합,8*,서래로2길,제1종일반주거,제2종근린생활,12m미만,25.21, ,"19,319",1,201701,23, ,1995
서울특별시 서초구 반포동,집합,9**,신반포로,제3종일반주거,제1종근린생활,12m미만,41.55, ,"150,000",null,201702,7, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,기타,25m미만,48.24, ,"33,000",null,201702,14, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,4.96, ,"3,950",40,201702,15, ,1988
서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,교육연구,25m이상,37.61, ,"67,000",2,201702,21, ,2009
서울특별시 서초구 반포동,집합,3*,서초중앙로,제3종일반주거,제2종근린생활,25m이상,34.58, ,"57,000",1,201702,25, ,1986
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,7.05, ,"7,200",null,201703,1, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,7.49, ,"9,800",null,201703,2, ,1997
서울특별시 서초구 반포동,일반,5*,고무래로,제2종일반주거,제2종근린생활,25m이상,435.31,335.6,"600,000",null,201703,10, ,1999
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,17.46, ,"7,500",null,201703,16, ,1997
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,기타,25m이상,1451.65, ,"1,430,000",null,201703,17, ,1979
서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,판매,12m미만,10.75, ,"25,000",null,201703,23, ,1974
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,6.84, ,"11,500",null,201703,24, ,1979
서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,판매,12m미만,15.6, ,"33,000",null,201703,25, ,1974
서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,판매,12m미만,18.91, ,"35,000",null,201703,25, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,7.46, ,"4,578",null,201704,10, ,1997
서울특별시 서초구 반포동,일반,5**,동광로42길,제1종일반주거,제2종근린생활,8m미만,183.61,169,"145,000",null,201704,10, ,1983
서울특별시 서초구 반포동,집합,8**,신반포로3길,제3종일반주거,제2종근린생활,25m이상,33.01, ,"110,000",null,201704,10, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,15.34, ,"9,422",null,201704,10, ,1997
서울특별시 서초구 반포동,일반,7**,사평대로53길,제2종일반주거,제2종근린생활,8m미만,571.52,218.4,"393,000",null,201704,12, ,2015
서울특별시 서초구 반포동,집합,2*,사평대로45길,제3종일반주거,제1종근린생활,12m미만,34.08, ,"55,000",null,201704,12, ,2009
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제2종근린생활,25m이상,32.34, ,"127,000",null,201704,14, ,1978
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"5,800",null,201704,14, ,1988
서울특별시 서초구 반포동,일반,7**,강남대로83길,제2종일반주거,제1종근린생활,12m미만,298.92,118.5,"179,500",null,201704,16, ,1992
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제2종근린생활,25m이상,32.34, ,"127,000",null,201704,17, ,1978
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,9.78, ,"13,500",null,201704,18, ,1997
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,17.45, ,"10,200",null,201704,21, ,1979
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,52.76, ,"171,000",null,201704,24, ,1974
서울특별시 서초구 반포동,집합,3*,서초중앙로,제3종일반주거,판매,25m이상,44.43, ,"100,000",1,201704,24, ,1982
서울특별시 서초구 반포동,집합,3*,고무래로,제3종일반주거,제1종근린생활,25m이상,55.82, ,"60,000",3,201704,29, ,2007
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,제2종근린생활,25m이상,178.29, ,"218,000",3,201705,2, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,제2종근린생활,25m이상,113.46, ,"170,000",3,201705,11, ,1974
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제1종근린생활,25m이상,15.69, ,"21,000",null,201705,12, ,1978
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,제1종근린생활,25m이상,93.28, ,"129,000",4,201705,12, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.56, ,"4,500",null,201705,18, ,1988
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,판매,25m이상,153.86, ,"108,000",null,201705,19, ,2009
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제1종근린생활,25m이상,123.18, ,"166,000",null,201705,22, ,1979
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,6.65, ,"12,200",null,201705,24, ,1979
서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,제1종근린생활,25m이상,77.22, ,"116,500",4,201705,24, ,2009
서울특별시 서초구 반포동,일반,5*,서초중앙로,제3종일반주거,제2종근린생활,25m이상,523.32,460.9,"970,000",null,201705,25, ,1989
서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,제2종근린생활,25m이상,38.61, ,"79,000",2,201705,30, ,2009
서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,제2종근린생활,25m이상,38.61, ,"79,000",2,201705,30, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"11,000",20,201706,6, ,1988
서울특별시 서초구 반포동,일반,5*,고무래로10길,제2종일반주거,제2종근린생활,12m미만,1086.71,335.3,"560,000",null,201706,7, ,1995
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,3.33, ,"2,000",null,201706,7, ,1979
서울특별시 서초구 반포동,일반,7**,사평대로57길,제3종일반주거,제2종근린생활,8m미만,72.26,111.2,"194,000",null,201706,7, ,1972
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,11.26, ,"15,000",null,201706,13, ,1979
서울특별시 서초구 반포동,집합,9**,신반포로,제3종일반주거,교육연구,12m미만,24.31, ,"34,929",null,201706,20, ,1974
서울특별시 서초구 반포동,집합,9**,신반포로,제3종일반주거,교육연구,12m미만,16.21, ,"23,286",null,201706,20, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,6.61, ,"9,000",null,201706,22, ,1988
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,제2종근린생활,25m이상,113.46, ,"180,000",3,201706,23, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,11.4, ,"18,250",null,201706,26, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,11.4, ,"19,250",null,201706,26, ,1997
서울특별시 서초구 반포동,집합,5**,동광로46길,제1종일반주거,제1종근린생활,8m미만,99.09, ,"65,000",null,201706,27, ,1989
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제2종근린생활,25m이상,42.03, ,"61,032",null,201706,28, ,1979
서울특별시 서초구 반포동,집합,3*,서초중앙로,제3종일반주거,제1종근린생활,25m이상,12.66, ,"10,000",null,201706,29, ,1981
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,17.1, ,"9,500",null,201707,6, ,1979
서울특별시 서초구 반포동,집합,9**,신반포로,제3종일반주거,교육연구,25m이상,113.46, ,"177,500",null,201707,10, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,업무,25m미만,50.28, ,"30,000",null,201707,18, ,1997
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,8.82, ,"1,790",null,201707,19, ,1979
서울특별시 서초구 반포동,집합,1*,신반포로,제3종일반주거,제1종근린생활,25m이상,30.86, ,"118,000",null,201707,20, ,2009
서울특별시 서초구 반포동,일반,9*,사평대로26길,제1종일반주거,제1종근린생활,8m미만,443.99,329.1,"430,000",null,201707,20, ,2005
서울특별시 서초구 반포동,집합,*,신반포로,제3종일반주거,제2종근린생활,25m이상,16.32, ,"24,200",null,201707,21, ,1979
서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,제1종근린생활,12m미만,29.62, ,"65,000",null,201707,24, ,1974
서울특별시 서초구 반포동,집합,8**,신반포로,제3종일반주거,판매,12m미만,10.38, ,"17,000",null,201707,25, ,1974
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,기타,25m미만,109.04, ,"80,000",null,201707,28, ,1997
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,업무,25m이상,121.41, ,"147,000",5,201707,29, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,교육연구,25m미만,72.07, ,"65,000",null,201708,1, ,1997
서울특별시 서초구 반포동,집합,1**,서래로5길,제1종일반주거,제2종근린생활,8m미만,92.52, ,"53,600",null,201708,1, ,2002
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,28.76, ,"38,800",1,201708,2, ,1997
서울특별시 서초구 반포동,집합,1*,신반포로,일반상업,판매,25m이상,10.92, ,"13,000",null,201708,3, ,1979
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,기타,25m미만,146.25, ,"105,500",null,201708,10, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,제2종근린생활,25m미만,46.19, ,"23,900",null,201708,10, ,1997
서울특별시 서초구 반포동,일반,1**,사평대로,제2종일반주거,기타,25m이상,9115.63,3905.8,"4,460,957",null,201708,11, ,2006
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,13.27, ,"6,000",null,201708,11, ,1997
서울특별시 서초구 반포동,집합,7*,사평대로28길,제3종일반주거,판매,8m미만,31.88, ,"40,000",1,201708,14, ,1987
서울특별시 서초구 반포동,집합,1*,신반포로,제3종일반주거,제1종근린생활,25m이상,25.69, ,"97,000",null,201708,28, ,2009
서울특별시 서초구 반포동,집합,1*,반포대로,제3종일반주거,업무,25m이상,35.57, ,"128,000",1,201708,30, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,13.63, ,"9,000",null,201708,31, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,7.86, ,"5,200",null,201709,1, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,18.65, ,"14,500",null,201709,6, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,4.96, ,"4,000",30,201709,15, ,1988
서울특별시 서초구 반포동,집합,2*,잠원로,제3종일반주거,업무,25m이상,51.84, ,"102,500",2,201709,15, ,2009
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,10.45, ,"5,000",null,201709,19, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,업무,25m미만,50.28, ,"30,000",null,201709,21, ,1997
서울특별시 서초구 반포동,집합,3*,서초중앙로,제3종일반주거,판매,25m이상,26.27, ,"60,000",null,201709,25, ,1986
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,3.53, ,"2,998",50,201709,25, ,1988
서울특별시 서초구 반포동,집합,1***,신반포로,제3종일반주거,판매,25m이상,3.53, ,"2,998",50,201709,25, ,1988
서울특별시 서초구 반포동,일반,5*,고무래로,제2종일반주거,교육연구,25m이상,2950.3,694.8,"1,510,000",null,201709,27, ,1990
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,18.09, ,"9,200",null,201710,17, ,1997
서울특별시 서초구 반포동,집합,6*,서초중앙로29길,제3종일반주거,제1종근린생활,12m미만,19.9, ,"18,000",null,201710,18, ,1987
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,17.82, ,"18,000",null,201710,20, ,1997
서울특별시 서초구 반포동,집합,1***,신반포로3길,제3종일반주거,판매,25m미만,23.11, ,"22,500",null,201710,20, ,1997
